ZIP,Geographic Area Name,Number HH,Number Families,Families with Children <18,Families with No Own Children,Married Couple Families,Married Couple with Kids <18,Female Householder,Single Mom,Male Householder,Single Dad,2-Person Families,3-Person Families,4-Person Families,5-Person Families,6-Person Families,7+ Person Families,No Earners,1 Earner,2 Earners,3+ Earners,Non Family Households,Non-Family Female Householder,Single Woman,Single Woman Not Alone,Non-Family Male,Single Male,Single Male Not Alone,Median Income,Median Family Income,Median Family With Children,Median Family No Kids,Median Married,Median Married Kids,Media Married No Kids,Total Pop,Total Pop <5,Total Pop 5-9,Total Pop 10-14,Total Pop 15-19,Total Pop 20-24,Total Pop 25-29,Total Pop 30-34,Total Pop 35-39,Total Pop 40-44,Total Pop 45-49,Total Pop 50-54,Total Pop 55-59,Total Pop 60-64,Total Pop 65-69,Total Pop 70-74,Total Pop 75-79,Total Pop 80-84,Total Pop 85+,Total Pop 5-14,Total Pop 15-17,Total Pop <18,Total Pop 18-24,Total Pop 15-44,Total Pop 16+,Total Pop 18+,Total Pop 21+,Total Pop 60+,Total Pop 62+,Total Pop 65+,Total Pop 75+,Median Age,Males Per 100 Females,Age Dependency Ratio,Old-Age Dependency Ratio,Child Dependency Ratio,Total Pop Male,Median Age Male,Total Pop Female,Median Age Female,ZCTA5,latitude,longitude,area_land_meters,area_water_meters,area_land_sqmi,area_water_sqmi,wealth_score,population_score,children_score,area_score,composite_score,grade,cluster,cluster_id,cluster_radius,cluster_grades,ZIPs in Cluster,Avg Median Income,Total Population,Total Children,Total Area (sq mi)
11368,ZCTA5 11368,29859,22321,9396,12925,12144,5506,5636,2447,4541,1443,6850,5014,4974,2722,1454,1307,2013,6957,8070,5281,7538,3606,2816,790,3932,2481,1451,71798.0,70817,56349,77497,75100,74524,57101,107060,7039,7220,7342,7330,6059,8754,9531,8048,7787,7474,6798,6040,4789,4570,2954,2283,1430,1612,14562,4739,26340,8650,47509,84095,80720,76577,17638,15609,12849,5325,35.1,108.0,57.7,18.9,38.8,55585,35.3,51475,34.9,11368,40.749737,-73.853045,6810481.0,99467.0,2.63,0.038,0.009972388428696,0.7629704744835393,0.4088598720532819,0.9994900989345652,0.4286659073029208,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
11385,ZCTA5 11385,37586,23851,8830,15021,15006,5873,6103,2210,2742,747,9174,6243,4961,2134,1061,278,2836,7074,9681,4260,13735,7258,4696,2562,6477,4026,2451,87365.0,89695,81111,94797,100224,103413,69283,103865,5852,5418,5979,5145,7319,9526,10565,8688,7310,6232,7003,6626,5417,4753,3301,1916,1344,1471,11397,3012,20261,9452,48553,85364,83604,80248,18202,16084,12785,4731,36.1,97.0,46.7,18.1,28.6,51143,36.3,52722,35.8,11385,40.700647,-73.889423,9365112.0,82983.0,3.616,0.032,0.0964571631749418,0.7378549193472315,0.3840592410831654,0.9992845541878282,0.4464414464337998,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
92336,ZCTA5 92336,28225,24649,12479,12170,18031,9619,4519,2135,2099,725,5978,5760,6577,3785,1782,767,1826,7287,9968,5568,3576,1821,1315,506,1755,1311,444,121989.0,120602,116589,125980,138770,136532,77694,103393,6688,7040,8426,8779,6670,6782,7269,8726,8658,7014,6555,5907,4638,4292,2698,1428,1147,676,15466,6080,28234,9369,46884,79353,75159,71410,14879,12927,10241,3251,35.0,98.5,59.3,15.8,43.5,51309,33.7,52084,36.1,92336,34.147718,-117.464506,64485907.0,189585.0,24.898,0.073,0.2888159247098563,0.7341445775555766,0.5439488213127683,0.9948480396847286,0.5603263415061048,A,1,A_5mi_C2,5,A,3,112887.33,240410,27669,71.65
90650,ZCTA5 90650,26801,21705,8962,12743,14342,6313,4760,1741,2603,908,5176,4956,4754,3975,1746,1098,1908,5463,8111,6223,5096,2778,2301,477,2318,1564,754,98709.0,104096,97067,109387,117978,120399,71026,100808,6444,6045,6308,6933,6606,7639,8193,7251,6591,6148,6890,5582,6488,5162,3128,2016,1317,2067,12353,4282,23079,9257,43213,80710,77729,73515,20178,17768,13690,5400,36.5,102.3,57.4,21.4,36.0,50969,35.1,49839,37.9,90650,33.9076,-118.082645,25408311.0,96906.0,9.81,0.037,0.1594804357850408,0.713824167531365,0.3898431338182456,0.9979933329289148,0.4652349261158481,A,2,A_5mi_C3,5,A,40,132854.42,1969123,201420,372.43
11226,ZCTA5 11226,39305,22600,8257,14343,11753,4357,8388,3232,2459,668,9502,6043,3894,2044,605,512,2043,7971,9665,2921,16705,9039,6661,2378,7666,5550,2116,81084.0,93381,79196,100919,120203,123025,60989,100022,5423,4665,5156,4910,6100,10688,10333,8223,7193,6034,6289,6211,5030,4711,4218,2250,1368,1220,9821,3235,18479,7775,47447,83357,81543,78688,18797,16634,13767,4838,36.5,87.5,47.6,20.3,27.3,46690,34.7,53332,38.0,11226,40.646448,-73.956649,3339501.0,0.0,1.289,0.0,0.0615621371467302,0.7076455051410244,0.3589518885286127,0.9997696481286568,0.4207268628074428,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
11373,ZCTA5 11373,32373,22951,9341,13610,14932,6383,5317,2306,2702,652,8146,5906,5048,2356,871,624,2843,6463,9146,4499,9422,4918,3703,1215,4504,2962,1542,71470.0,73926,65517,82963,79242,77779,54205,99433,4967,5658,6328,5794,5164,7416,8627,8719,7122,6907,6760,6895,5584,4276,3851,2252,1856,1257,11986,3694,20647,7264,42842,81426,78786,75672,19076,16413,13492,5365,38.3,100.9,52.3,20.7,31.6,49931,37.6,49502,39.2,11373,40.738843,-73.878539,3942315.0,0.0,1.522,0.0,0.0081501358355972,0.7030154387950822,0.4064499167469985,0.9997210761956044,0.4153487717549157,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
92335,ZCTA5 92335,25070,20658,10523,10135,12535,6671,5584,2836,2539,1016,4765,4423,4453,3344,2098,1575,1864,6577,7205,5012,4412,2046,1633,413,2366,1767,599,75198.0,77453,70628,84807,87699,84431,50543,95295,6083,7626,8724,8201,7452,7701,7213,6307,6029,6146,5909,4781,4487,3290,2000,1469,1010,867,16350,4857,27290,10796,42903,71246,68005,63016,13123,10955,8636,3346,31.4,101.8,60.5,14.5,46.0,48064,30.8,47231,32.1,92335,34.087181,-117.46545,44943462.0,0.0,17.353,0.0,0.0288615921376467,0.6704870609690909,0.4582420471474893,0.9964208947700536,0.4311347178017494,A,1,A_5mi_C2,5,A,3,112887.33,240410,27669,71.65
11236,ZCTA5 11236,33318,24242,8023,16219,11267,3579,10366,3682,2609,762,10033,6230,4191,2150,833,805,3939,8701,8099,3503,9076,5187,4638,549,3889,3494,395,82813.0,93846,83821,98272,116030,133468,70613,95174,5658,5769,5259,5407,5606,7115,6672,5570,5859,5657,5762,6907,6488,5863,4398,3805,1535,1844,11028,3479,20165,7534,36229,77543,75009,72168,23933,21517,17445,7184,40.4,84.5,65.3,30.3,35.0,43576,37.0,51598,43.0,11236,40.639413,-73.900664,9321422.0,89767.0,3.599,0.035,0.0711678527975466,0.6695358928402981,0.348698624134607,0.999288098062772,0.4133187289969989,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
90250,ZCTA5 90250,32712,21703,10970,10733,12659,6754,6512,3342,2532,874,7367,5471,4902,2561,709,693,1675,8074,8880,3074,11009,5194,4157,1037,5815,4602,1213,74923.0,80371,73325,90708,100908,95983,54050,94991,6247,6481,6994,6547,5759,8214,9076,7172,6588,5957,6902,4836,4626,3304,2643,1715,1019,911,13475,4203,23925,8103,43356,73739,71066,67651,14218,12298,9592,3645,34.0,95.5,54.5,15.6,38.9,46393,33.4,48598,34.4,90250,33.914775,-118.348083,17338421.0,35694.0,6.694,0.014,0.0273337888964816,0.6680973493066693,0.4778284111821926,0.9986429043597792,0.4363312549837271,A,3,A_5mi_C4,5,A,9,145214.0,414948,44543,64.34
10314,ZCTA5 10314,31419,23446,8999,14447,17804,7317,4198,1229,1444,453,8533,5183,4802,2855,1276,797,3545,6290,9778,3833,7973,4719,4037,682,3254,2585,669,104655.0,123776,130203,122193,141035,148551,94823,93539,5147,5321,5624,5584,5471,6586,5778,5785,5898,5973,6077,5810,6375,5242,4895,3420,2111,2442,10945,3312,19404,7743,35102,76349,74135,71074,24485,22156,18110,7973,41.4,95.5,67.0,32.3,34.6,45695,39.3,47844,43.9,10314,40.599263,-74.165748,35438320.0,1681942.0,13.683,0.649,0.1925143196831059,0.6566833317611547,0.3914643764788362,0.9971859548314376,0.4657338844096845,A,4,A_5mi_C5,5,A,3,104611.67,214133,21734,28.74
10025,ZCTA5 10025,41029,19284,6933,12351,13163,4969,4091,1388,2030,576,10803,4861,2606,788,34,192,2694,6030,9545,1015,21745,12724,10344,2380,9021,6817,2204,109195.0,157394,"250,000+",141705,233036,"250,000+",67309,93223,3738,3433,3039,4567,7462,10397,7135,6220,5263,4387,5795,5341,5788,4886,5745,4451,2737,2839,6472,2582,12792,9447,41044,81963,80431,77032,26446,23987,20658,10027,40.4,87.8,56.0,34.6,21.4,43590,40.1,49633,41.1,10025,40.798601,-73.966622,1946729.0,0.0,0.752,0.0,0.2177369622827047,0.6541992893752162,0.3009376917009903,0.9998815928842326,0.4473113411169218,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
60618,ZCTA5 60618,37745,21207,10030,11177,16028,7653,3378,1684,1801,693,9343,4678,4451,2002,470,263,1846,5350,11588,2423,16538,8456,5908,2548,8082,5483,2599,101558.0,126817,148591,115708,166306,181101,57022,91896,6005,4903,5316,4728,4861,8202,10653,9135,8087,6693,5392,5125,3914,2409,2916,1414,1024,1119,10219,3585,19809,6004,45666,74252,72087,70384,12796,11144,8882,3557,35.7,96.5,45.4,14.1,31.3,45139,35.9,46757,35.5,60618,41.947568,-87.702647,12942897.0,165560.0,4.997,0.064,0.1753084773635116,0.6437678835330001,0.4366400841293489,0.9989966664644572,0.4709530689923024,A,5,A_5mi_C6,5,A,6,110524.33,451360,38448,20.75
11221,ZCTA5 11221,36032,17954,6990,10964,8520,3455,7333,3063,2101,472,7756,4728,2877,1368,846,379,2454,6302,6869,2329,18078,10257,6110,4147,7821,4138,3683,85122.0,86200,65797,93495,125303,129495,46397,90750,4337,4394,4089,4019,8020,12826,12038,7620,5848,4977,4824,3951,4420,2668,2832,1726,1193,968,8483,2634,15454,9405,50371,77126,75296,72838,13807,11804,9387,3887,32.8,87.6,37.7,14.2,23.4,42373,32.5,48377,33.2,11221,40.69134,-73.927879,3582821.0,0.0,1.383,0.0,0.083995844375184,0.63475929943716,0.303435281745684,0.9997500525848504,0.3973434978301791,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
92683,ZCTA5 92683,27858,21338,7877,13461,15270,5982,4005,1399,2063,496,6873,5575,4053,2482,1234,1121,3294,5962,7483,4599,6520,3134,2565,569,3386,2568,818,82703.0,91108,85565,94443,106192,101481,51496,90140,5016,4377,6094,5500,5331,6139,5710,5335,4361,6222,6709,6649,6754,4943,3448,2836,2392,2324,10471,3236,18723,7595,32376,73897,71417,68143,22697,19837,15943,7552,41.7,99.5,62.5,28.7,33.8,44946,41.5,45194,41.9,92683,33.752498,-117.993967,25912444.0,0.0,10.005,0.0,0.0705567315010806,0.6299641543250638,0.3423012882306546,0.9979526825986776,0.403070975749389,A,2,A_5mi_C3,5,A,40,132854.42,1969123,201420,372.43
78613,ZCTA5 78613,33646,23676,12712,10964,19067,10393,2948,1594,1661,725,9063,5695,6623,1403,750,142,2081,7200,11597,2798,9970,4389,3489,900,5581,4153,1428,120829.0,144043,157050,124925,158709,170375,56346,89162,4921,5667,7720,5799,4972,6424,6226,7833,7856,6946,6168,4980,3878,2914,2603,1825,1184,1246,13387,3933,22241,6838,39110,69518,66921,64328,13650,11854,9772,4255,37.3,101.1,56.0,17.1,38.9,44835,36.5,44327,38.0,78613,30.50391,-97.82418,72917132.0,330237.0,28.153,0.128,0.2823713728562143,0.6222762003584568,0.554158268337569,0.994169491864618,0.5386581248523298,A,35,A_5mi_C7,5,A,3,132509.0,183778,27398,62.78
11234,ZCTA5 11234,32178,23509,8307,15202,15393,5861,6237,1974,1879,472,9724,5349,4700,2038,1219,479,3725,7230,8603,3951,8669,5215,4812,403,3454,2768,686,94434.0,111881,124003,106549,127480,158431,82192,87778,4386,4695,6014,4881,4830,4861,5096,5647,5248,5397,6046,5631,6808,5637,4894,3695,1867,2145,10709,3204,18299,6507,30563,71634,69479,66885,25046,22327,18238,7707,43.3,85.9,71.3,35.6,35.7,40562,42.2,47216,44.2,11234,40.606436,-73.909725,19191753.0,2139242.0,7.41,0.826,0.1357300399451101,0.6113967235795366,0.3611427569888704,0.998493644685678,0.4279017324962087,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
60647,ZCTA5 60647,38440,16733,7176,9557,11905,4966,3445,1815,1383,395,7625,4256,3118,1106,448,180,1287,4454,9566,1426,21707,10863,6743,4120,10844,6672,4172,102851.0,126632,137379,125691,175093,212288,50201,85589,5304,4039,3209,3103,5560,13206,14129,9924,5781,4586,3542,3551,2975,2456,1552,1084,584,1004,7248,1948,14500,6715,51703,72357,71089,69558,9655,8448,6680,2672,32.8,95.6,32.9,10.4,22.5,41832,33.2,43757,32.4,60647,41.921215,-87.701028,10410307.0,89620.0,4.019,0.035,0.1824919304210625,0.5941892274313745,0.3115853124178425,0.9992005435053384,0.4260656963848003,A,5,A_5mi_C6,5,A,6,110524.33,451360,38448,20.75
30024,ZCTA5 30024,28362,22846,12865,9981,19666,11096,2136,1098,1044,671,6453,6355,7153,1912,631,342,1444,6178,11249,3975,5516,3150,2654,496,2366,1975,391,139918.0,153169,161682,146678,167752,175710,86415,85106,3654,6872,7146,7942,4849,3144,3715,5393,7275,7283,8558,5837,5052,2762,1933,1737,1004,950,14018,5180,22852,7611,32318,65618,62254,58640,13438,11405,8386,3691,39.9,99.2,58.0,15.6,42.4,42373,40.0,42733,39.8,30024,34.063485,-84.0911,110381915.0,1795911.0,42.619,0.693,0.3884231403856731,0.5903924158098293,0.5608623258259574,0.9911538627507266,0.5709583594573476,A,25,A_5mi_C8,5,A,3,114286.67,201790,26685,87.97
91911,ZCTA5 91911,25375,19604,7766,11838,12973,5441,4908,1698,1723,627,5817,4934,4755,2458,999,641,2191,6013,7295,4105,5771,3031,2528,503,2740,2139,601,79334.0,88746,84316,92816,99729,96366,52872,84619,4897,5260,5341,5865,5764,6419,6890,6001,5834,4976,5671,4750,4572,3973,2872,2090,1736,1708,10601,3793,19291,7836,36773,68009,65328,62164,16951,15198,12379,5534,36.7,91.6,59.8,23.4,36.4,40453,35.6,44166,37.8,91911,32.608185,-117.054512,30473931.0,341027.0,11.766,0.132,0.0518397528847703,0.5865641606137786,0.3374375602488827,0.9975855788471524,0.386325850534163,A,6,A_5mi_C9,5,A,8,108968.12,482673,49727,103.18
22193,ZCTA5 22193,24581,19710,9668,10042,15156,7615,2859,1316,1695,737,6007,4114,4433,2853,1231,1072,1407,5051,8884,4368,4871,2694,2229,465,2177,1656,521,119273.0,128566,116496,137654,146054,138949,80028,83798,6255,5917,6674,6601,5095,5070,5539,6710,6063,5745,5712,5258,5059,2929,2433,1504,791,443,12591,4066,22912,7630,35078,63862,60886,57193,13159,11123,8100,2738,35.5,96.0,58.8,15.3,43.4,41054,35.7,42744,35.3,22193,38.644065,-77.350545,45789824.0,69359.0,17.68,0.027,0.2737267843352944,0.5801103669465144,0.4207781964770835,0.9963527272931946,0.4875128159437601,A,12,A_5mi_C10,5,A,60,163167.03,2238450,244035,548.68
11377,ZCTA5 11377,33371,19122,7331,11791,12796,4692,4269,1923,2057,716,8071,4497,4056,1482,630,386,2633,5688,7813,2988,14249,7754,6485,1269,6495,5231,1264,73292.0,82230,76244,83851,93783,98069,62403,83545,4316,3754,4680,3360,3391,6061,8274,7696,6604,6334,5654,4707,5159,3885,3860,2334,2057,1419,8434,2168,14918,4583,35386,70280,68627,66882,18714,16094,13555,5810,40.2,98.2,51.7,24.6,27.1,41387,39.4,42158,41.0,11377,40.74482,-73.905161,6569937.0,0.0,2.537,0.0,0.0182725267643349,0.5781215608590384,0.3183770046446412,0.99950948601514,0.3674592208349883,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
92804,ZCTA5 92804,24644,17626,7497,10129,11678,5155,4116,1721,1832,621,5228,4019,3412,2415,1668,884,1625,5604,6267,4130,7018,3813,2994,819,3205,2325,880,74588.0,85273,71780,94087,98219,88316,57976,83435,5093,4679,5428,5780,6058,6446,6085,5617,5507,4360,5405,5286,5332,4172,2871,2059,1427,1830,10107,3780,18980,8058,35493,66764,64455,61227,17691,15469,12359,5316,36.5,91.6,60.2,23.7,36.4,39882,36.0,43553,37.4,92804,33.818271,-117.975019,18154835.0,0.0,7.01,0.0,0.025472646766335,0.577256862560136,0.3256506879326966,0.998577029978472,0.3718485597568242,A,2,A_5mi_C3,5,A,40,132854.42,1969123,201420,372.43
92154,ZCTA5 92154,22987,18730,7730,11000,13094,5376,3827,1850,1809,504,5649,4394,4602,2040,957,1088,2056,5931,7411,3332,4257,1843,1463,380,2414,1740,674,90035.0,97672,89149,102760,111580,113918,57827,82832,4335,4740,6252,6124,6689,6380,6194,5886,5649,4972,5702,4801,3737,4037,2757,2066,1426,1085,10992,3718,19045,9095,36922,66280,63787,60151,15108,13571,11371,4577,35.6,108.0,58.0,21.7,36.3,43001,33.4,39831,38.0,92154,32.567022,-117.00425,96266359.0,1336215.0,37.169,0.516,0.1112907437346178,0.5725167437034242,0.3358601349574971,0.9922899873650436,0.4030566476398067,A,6,A_5mi_C9,5,A,8,108968.12,482673,49727,103.18
92704,ZCTA5 92704,20281,16329,6470,9859,10829,4617,3405,1094,2095,759,4302,3059,3637,2295,1187,1849,1575,3765,5665,5324,3952,2051,1278,773,1901,1177,724,94249.0,92641,85989,96723,101710,97844,70335,80408,4870,4354,5388,5873,5534,7166,6773,5617,5450,4574,4848,5561,4800,3594,2517,1447,1055,987,9742,3674,18286,7733,36413,64680,62122,59000,14400,12292,9600,3489,35.2,99.8,53.1,18.3,34.8,40161,35.2,40247,35.4,92704,33.721131,-117.90511,19454210.0,62530.0,7.511,0.024,0.1347022450374173,0.5534619375530612,0.2806502497590045,0.9984725898992476,0.3918041366862967,A,2,A_5mi_C3,5,A,40,132854.42,1969123,201420,372.43
94112,ZCTA5 94112,23274,17331,6716,10615,12223,5362,3296,902,1812,452,5359,4471,3906,1821,905,869,1690,4203,7663,3775,5943,2877,1969,908,3066,1589,1477,130906.0,132158,149367,126373,153211,175887,102333,80133,3925,4099,4075,3424,3706,6705,5157,6299,6106,5851,5355,5923,5317,5155,3417,2170,1518,1931,8174,2431,14530,4699,31397,67125,65603,64152,19508,17550,14191,5619,41.9,101.8,55.9,27.6,28.3,40416,40.7,39717,43.6,94112,37.720367,-122.442936,8720166.0,0.0,3.367,0.0,0.3383556392606543,0.5513001918058045,0.2914293225834721,0.9993364615325924,0.4660137781073203,A,7,A_5mi_C11,5,A,63,178586.11,2444768,248562,451.13
11229,ZCTA5 11229,30924,20553,7837,12716,15407,5964,3968,1589,1178,284,8242,5268,3956,1821,823,443,3314,6970,7527,2742,10371,6129,5534,595,4242,3515,727,72556.0,92582,92183,92859,107481,112137,61849,79802,5123,5025,5178,3982,3302,4433,5386,5237,4316,4771,4798,5508,5788,5466,4284,2383,2702,2120,10203,2622,17948,4662,26656,63642,61854,59860,22743,20107,16955,7205,42.5,94.4,77.7,37.8,40.0,38753,40.6,41049,44.3,11229,40.601293,-73.944493,5592622.0,143662.0,2.159,0.055,0.0141835697261621,0.5486982360154702,0.3405485934624485,0.99958828511683,0.3668067174135099,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
98052,ZCTA5 98052,33055,20158,10594,9564,17568,9122,1630,1077,960,395,8502,5428,4737,1061,310,120,1392,7467,9743,1556,12897,5906,4760,1146,6991,4814,2177,164848.0,206509,234304,186216,223197,"250,000+",81105,79074,5014,5215,4517,3499,4186,6736,9867,8151,6630,4623,4543,3605,3818,2711,2091,1397,1061,1410,9732,2352,17098,5333,39069,63397,61976,60421,12488,10873,8670,3868,35.3,110.0,48.3,16.3,32.1,41425,34.5,37649,36.0,98052,47.682254,-122.12045,52100188.0,2230011.0,20.116,0.861,0.5269254487574793,0.5429755054554601,0.4613530803610551,0.9958449108600796,0.5808016688935382,A,20,A_5mi_C12,5,A,22,167741.86,800016,96282,250.71
95035,ZCTA5 95035,24801,19405,8336,11069,15517,7278,2484,658,1404,400,7018,4658,4664,1948,658,459,1669,5068,9278,3390,5396,2133,1598,535,3263,1884,1379,176723.0,182631,227083,155536,207907,246111,95187,78479,4231,4470,4108,4353,4331,7209,8074,7133,5488,4990,4330,4716,4689,3601,2521,1572,1209,1454,8578,2847,15656,5837,36588,64926,62823,60668,15046,13253,10357,4235,36.4,111.3,49.6,19.7,29.8,41345,35.7,37134,37.5,95035,37.443638,-121.874953,60562418.0,119350.0,23.383,0.046,0.5928987705350646,0.5382982737477597,0.3624134606958198,0.9951638614811856,0.5731728418677483,A,7,A_5mi_C11,5,A,63,178586.11,2444768,248562,451.13
60625,ZCTA5 60625,31681,17240,7158,10082,12267,5091,3246,1373,1727,694,7506,3892,3652,1380,533,277,1213,5223,8430,2374,14441,7986,5907,2079,6455,4198,2257,85299.0,102320,99244,105294,124017,141306,52531,78467,4377,4245,3883,4813,5431,6423,8226,8866,5920,4872,5195,3942,3363,3364,1965,1381,1105,1096,8128,2655,15160,7589,39679,64999,63307,60232,12274,10940,8911,3582,36.0,94.5,44.3,16.4,27.9,38133,35.9,40334,36.2,60625,41.973076,-87.700362,10035116.0,87870.0,3.875,0.034,0.0849791940976794,0.5382039430242431,0.3107965997721497,0.9992305622107442,0.3805070708022929,A,5,A_5mi_C6,5,A,6,110524.33,451360,38448,20.75
91910,ZCTA5 91910,26383,19314,7751,11563,13024,5136,4294,1984,1996,631,7040,5203,4182,1859,542,488,2376,5996,7858,3084,7069,3321,2874,447,3748,2559,1189,87705.0,96770,86411,104260,122860,124672,55120,77957,4141,4451,5054,5145,4427,5802,6302,5468,5140,4661,5068,5056,5304,3867,3280,1919,1349,1523,9505,3308,16954,6264,32284,63036,61003,58487,17242,15004,11938,4791,38.4,105.3,58.9,24.3,34.6,39984,37.2,37973,40.1,91910,32.637882,-117.058047,31688882.0,84615.0,12.235,0.033,0.0983460835458369,0.5341948872747855,0.3367802997108054,0.9974878095913516,0.3919173680479444,A,6,A_5mi_C9,5,A,8,108968.12,482673,49727,103.18
90706,ZCTA5 90706,23669,17651,7970,9681,10566,4769,4889,2359,2196,842,5392,4228,4271,2237,985,538,1585,5838,6565,3663,6018,3632,2742,890,2386,1632,754,77602.0,83203,76129,90314,97319,95025,63157,77396,4239,4821,5509,5347,4921,6613,5972,5648,5339,5159,4878,4858,4858,3430,2388,1759,827,830,10330,3428,17997,6840,33840,61886,59399,56520,14092,12098,9234,3416,35.9,92.0,54.3,18.4,35.9,37092,34.8,40304,37.1,90706,33.887821,-118.12725,15820245.0,130870.0,6.108,0.051,0.0422173702895048,0.5297849259503822,0.3463763035667339,0.9987650638137222,0.3744607154334816,A,2,A_5mi_C3,5,A,40,132854.42,1969123,201420,372.43
92126,ZCTA5 92126,25230,18391,7361,11030,14294,6172,2186,685,1911,504,7350,4595,3663,1432,795,556,1716,4998,8748,2929,6839,2900,1973,927,3939,2165,1774,123232.0,127877,138953,122861,139981,155533,79917,77239,5142,4373,3344,3417,5103,8276,6970,6633,5116,3874,3993,5030,5054,4082,2832,1763,1274,963,7717,1927,14786,6593,35515,63781,62453,60309,15968,13629,10914,4000,36.3,107.2,49.9,21.2,28.7,39959,35.5,37280,37.3,92126,32.908485,-117.141402,32683369.0,0.0,12.619,0.0,0.2957215953599226,0.5285507656510393,0.3196915257207958,0.9974077597102696,0.45473133317896,A,8,A_5mi_C13,5,A,6,151451.67,313908,36475,126.06
94544,ZCTA5 94544,22920,17443,7064,10379,11759,5005,4098,1506,1586,553,5151,4296,3969,2100,1106,821,1488,4699,6807,4449,5477,2687,2077,610,2790,1830,960,108358.0,118445,103606,128596,146460,128833,74341,76739,3943,4367,4797,4643,4498,6145,7675,5621,5323,4482,5640,5431,4749,3431,2332,1450,957,1255,9164,3056,16163,6085,33905,62819,60576,58297,14174,12104,9425,3662,37.3,99.2,50.0,18.4,31.6,38213,36.6,38526,38.1,94544,37.633819,-122.057195,28380423.0,0.0,10.958,0.0,0.213086884781413,0.5246203188378455,0.3066777670668653,0.997754017138596,0.4211709061319126,A,9,A_5mi_C14,5,A,15,177266.2,677447,80841,256.85
98012,ZCTA5 98012,27229,20216,11152,9064,17207,9659,1799,960,1210,533,7249,5282,5058,1581,691,355,1412,6048,10119,2637,7013,3457,2744,713,3556,2136,1420,141653.0,159722,180337,138617,175793,200039,88229,76123,5420,5342,5271,4750,3958,4825,7381,7061,6599,5400,4839,3925,3603,2852,2022,1625,452,798,10613,3320,19353,5388,34574,59162,56770,54705,11352,9728,7749,2875,35.9,99.5,55.3,15.8,39.5,37965,36.6,38158,35.1,98012,47.841376,-122.198939,39692965.0,37933.0,15.326,0.015,0.3980621899253877,0.5197780083639909,0.4858031723775305,0.9968434497412868,0.5385448373211361,A,10,A_5mi_C15,5,A,3,138919.33,172184,23357,41.61
11375,ZCTA5 11375,33217,19263,6793,12470,15221,5591,2745,921,1297,281,10407,4303,2945,990,352,266,2816,5151,9922,1374,13954,8262,7391,871,5692,4473,1219,104319.0,135095,167088,123692,158518,196677,90536,75320,3975,3968,4322,2968,2033,4589,6007,5116,5179,5377,5960,5164,5573,4215,3839,2620,2194,2221,8290,1941,14206,3060,25892,62426,61114,59825,20662,18209,15089,7035,44.5,91.7,63.7,32.8,30.9,36029,43.1,39291,46.2,11375,40.720963,-73.84614,5152092.0,0.0,1.989,0.0,0.1906476219048095,0.5134657107820018,0.2948032600122689,0.9996237238662676,0.4078043464067045,A,0,A_5mi_C1,5,A,35,131599.97,2219952,193402,51.48
76244,ZCTA5 76244,24608,19228,11577,7651,15703,9445,2657,1699,868,433,5889,5460,4785,2145,576,373,1565,5494,9305,2864,5380,2534,2081,453,2846,2153,693,119542.0,127879,126821,130037,138985,136643,79518,75149,5135,6028,7403,6403,3678,3359,5740,5353,7327,5833,5677,3094,3321,2763,2283,1130,380,242,13431,4856,23422,5225,31860,55118,51727,49417,10119,9079,6798,1752,34.9,99.2,67.3,15.1,52.1,37419,34.8,37730,35.0,76244,32.927988,-97.283692,44607516.0,143274.0,17.223,0.055,0.2752212536875615,0.5121214979718895,0.5044255542897205,0.9964479949902116,0.4995466039204723,A,11,A_5mi_C16,5,A,4,120030.0,228116,31964,60.27
91335,ZCTA5 91335,24234,17300,6798,10502,11919,4822,3852,1517,1529,459,5632,4460,3830,2171,519,688,1615,5189,6707,3789,6934,3625,2889,736,3309,2618,691,77164.0,87621,73380,93236,96811,94848,56520,74802,4288,3774,4662,4385,4898,5087,5611,5248,5061,4837,5395,5414,4274,3936,3035,1784,1385,1728,8436,2557,15281,6726,30290,61360,59521,56632,16142,14068,11868,4897,39.4,98.3,57.0,24.9,32.1,37071,38.3,37731,40.7,91335,34.200175,-118.540958,17002112.0,80913.0,6.565,0.031,0.03978399639994,0.509393767883533,0.2950223468582946,0.9986697961167053,0.3541103257916798,A,34,A_5mi_C17,5,A,5,161107.6,160577,15511,52.12
