ZIP,Geographic Area Name,Number HH,Number Families,Families with Children <18,Families with No Own Children,Married Couple Families,Married Couple with Kids <18,Female Householder,Single Mom,Male Householder,Single Dad,2-Person Families,3-Person Families,4-Person Families,5-Person Families,6-Person Families,7+ Person Families,No Earners,1 Earner,2 Earners,3+ Earners,Non Family Households,Non-Family Female Householder,Single Woman,Single Woman Not Alone,Non-Family Male,Single Male,Single Male Not Alone,Median Income,Median Family Income,Median Family With Children,Median Family No Kids,Median Married,Median Married Kids,Media Married No Kids,Total Pop,Total Pop <5,Total Pop 5-9,Total Pop 10-14,Total Pop 15-19,Total Pop 20-24,Total Pop 25-29,Total Pop 30-34,Total Pop 35-39,Total Pop 40-44,Total Pop 45-49,Total Pop 50-54,Total Pop 55-59,Total Pop 60-64,Total Pop 65-69,Total Pop 70-74,Total Pop 75-79,Total Pop 80-84,Total Pop 85+,Total Pop 5-14,Total Pop 15-17,Total Pop <18,Total Pop 18-24,Total Pop 15-44,Total Pop 16+,Total Pop 18+,Total Pop 21+,Total Pop 60+,Total Pop 62+,Total Pop 65+,Total Pop 75+,Median Age,Males Per 100 Females,Age Dependency Ratio,Old-Age Dependency Ratio,Child Dependency Ratio,Total Pop Male,Median Age Male,Total Pop Female,Median Age Female,ZCTA5,latitude,longitude,area_land_meters,area_water_meters,area_land_sqmi,area_water_sqmi,wealth_score,population_score,children_score,area_score,composite_score,grade,cluster,cluster_id,cluster_radius,cluster_grades,ZIPs in Cluster,Avg Median Income,Total Population,Total Children,Total Area (sq mi)
91208,ZCTA5 91208,6029,4251,1722,2529,3215,1195,728,259,308,268,1732,1180,931,332,76,0,514,1269,1838,630,1778,916,823,93,862,646,216,131229.0,151060,151081,151048,176940,195938,83721,15467,707,685,843,1425,558,999,412,720,1031,812,1285,1476,1412,842,825,670,379,386,1528,806,3041,1177,5145,12773,12426,11755,4514,4000,3102,1435,47.5,93.7,65.9,33.3,32.6,7483,42.9,7984,49.1,91208,34.185665,-118.239497,17875568.0,138140.0,6.902,0.053,0.3401501136130047,0.0429676445618338,0.0726053807729384,0.9985995440075264,0.2992176145099288,B,2,"B,C_5mi_C3",5,"B,C",103,104663.29,3802492,336813,565.19
7066,ZCTA5 07066,5949,4029,1561,2468,3379,1358,481,146,169,57,1772,586,1045,507,119,0,541,1024,1932,532,1920,1297,1110,187,623,590,33,122610.0,141611,140392,143810,153471,142463,114375,15410,763,1256,794,708,670,998,1010,716,1341,621,1008,994,1054,996,695,626,572,588,2050,515,3328,863,5443,12450,12082,11793,4531,4324,3477,1786,43.2,103.8,79.1,40.4,38.7,7850,41.3,7560,44.9,07066,40.618427,-74.315869,11049023.0,475300.0,4.266,0.184,0.2922659822108146,0.0425195736251297,0.0655507843309087,0.9991490530870382,0.2803346017611394,C,45,"B,C_5mi_C60",5,"B,C",18,112604.28,454623,49743,120.86
90623,ZCTA5 90623,5093,3926,1425,2501,3114,1196,574,166,238,63,1459,855,814,525,154,119,634,1123,1243,926,1167,684,665,19,483,291,192,112366.0,123153,131583,122296,130522,167833,72946,15369,476,861,951,966,740,917,728,647,1050,1273,1330,1121,1024,752,863,660,449,561,1812,648,2936,1058,5048,12932,12433,11904,4309,3904,3285,1670,46.9,93.4,68.0,35.9,32.1,7423,44.2,7946,48.6,90623,33.850616,-118.039565,4693902.0,63012.0,1.812,0.024,0.235353922565376,0.0421972769864478,0.0595916221190079,0.9996606218583288,0.2586399082096229,C,2,"B,C_5mi_C3",5,"B,C",103,104663.29,3802492,336813,565.19
94805,ZCTA5 94805,5727,3635,1354,2281,2813,1124,463,111,359,119,1541,724,736,283,254,97,278,914,1636,807,2092,1182,964,218,910,670,240,114191.0,129604,126189,131318,137533,149333,95164,15356,892,874,588,858,913,907,978,991,1432,1252,890,1153,1113,1097,654,285,191,288,1462,513,2867,1258,6079,12776,12489,12018,3628,3299,2515,764,42.1,106.6,54.0,25.2,28.7,7924,39.0,7432,45.7,94805,37.942798,-122.322926,5134556.0,0.0,1.982,0.0,0.2454929804385628,0.0420950853693047,0.0564805889054421,0.9996251831088914,0.2612295143653242,C,10,"B,C_5mi_C13",5,"B,C",19,113639.53,608382,58050,118.97
2767,ZCTA5 02767,5931,4364,1823,2541,3282,1272,894,444,188,107,1912,1045,1153,116,98,40,578,1244,1749,793,1567,976,807,169,591,488,103,119550.0,132430,145197,127846,175978,178300,46083,15337,742,1090,934,962,764,834,891,1049,989,1038,820,1119,1068,826,835,429,450,497,2024,470,3236,1256,5489,12472,12101,11550,4105,3531,3037,1376,41.4,86.5,69.2,33.5,35.7,7115,40.8,8222,42.2,02767,41.940996,-71.048499,61638094.0,776413.0,23.799,0.3,0.275265698872759,0.0419457283904034,0.0770309350626588,0.9950771407766796,0.2771029919188459,C,15,"B,C_5mi_C19",5,"B,C",38,118419.37,1073297,97567,215.71
1907,ZCTA5 01907,6332,4307,1705,2602,3520,1483,575,137,212,85,2127,952,952,228,35,13,549,1029,2241,488,2025,1390,1095,295,635,568,67,127714.0,163325,187656,145536,184943,197349,105179,15279,953,765,858,663,842,789,745,1109,902,1072,1296,1201,1148,901,721,530,287,497,1623,374,2950,1131,5050,12563,12329,11905,4084,3669,2936,1314,45.1,90.4,62.7,31.3,31.4,7256,43.6,8023,45.7,01907,42.474145,-70.906597,7860395.0,1107036.0,3.035,0.427,0.3206220103668395,0.0414897965600729,0.0718604854964508,0.9994056713256114,0.2919846592881854,C,58,"B,C_5mi_C75",5,"B,C",3,105083.33,101050,9977,26.24
6461,ZCTA5 06461,5805,4112,1443,2669,3285,1180,551,131,276,132,1855,1031,825,265,87,49,426,1143,1764,779,1693,1020,866,154,673,555,118,124129.0,143608,159760,133407,159663,171053,71480,15256,809,680,798,882,906,700,914,886,1025,986,1246,1257,1297,1150,591,404,317,408,1478,587,2874,1201,5313,12762,12382,11929,4167,3602,2870,1129,45.2,98.8,60.4,30.2,30.2,7583,41.7,7673,48.0,06461,41.239865,-73.075394,24928263.0,1423152.0,9.625,0.549,0.3007050117501958,0.041308996006666,0.0603803347647007,0.9980318986268318,0.2813274385373367,C,71,"B,C_5mi_C35",5,"B,C",5,111150.4,157276,15025,61.1
66207,ZCTA5 66207,6059,4099,1765,2334,3464,1460,438,189,197,116,2024,780,992,186,73,44,576,1026,2066,431,1960,1129,983,146,831,627,204,121381.0,140048,170474,118416,153864,187381,75708,15149,662,841,1265,983,613,791,570,967,1438,882,808,753,1392,852,849,368,400,715,2106,651,3419,945,5362,12039,11730,11383,4576,4009,3184,1483,42.9,100.9,77.3,37.3,40.0,7609,42.5,7540,43.4,66207,38.955644,-94.643247,12104184.0,31411.0,4.673,0.012,0.285438090634844,0.0404678803886425,0.0744895276487599,0.9990642085516204,0.2802033973772949,C,83,"B,C_5mi_C102",5,"B,C",7,120441.0,156394,18624,64.95
10017,ZCTA5 10017,9529,2667,320,2347,2237,320,284,0,146,0,2193,254,122,98,0,0,472,737,1458,0,6862,3891,3218,673,2971,2485,486,132518.0,240125,"250,000+",226227,"250,000+","250,000+",-,14985,198,226,154,74,1067,2224,2037,1179,1264,789,778,609,794,1011,917,940,404,320,380,23,601,1118,7845,14384,14384,14333,4386,4231,3592,1664,41.4,85.7,38.9,33.3,5.6,6914,37.4,8071,42.1,10017,40.752359,-73.972489,820946.0,0.0,0.317,0.0,0.3473113440779569,0.039178693833915,0.0111734291473139,0.999972274390146,0.282742579096784,C,1,"B,C_5mi_C2",5,"B,C",106,106626.55,3672559,332353,278.71
1746,ZCTA5 01746,5654,4430,1690,2740,3548,1484,678,183,204,23,2058,1037,917,278,75,65,543,957,2160,770,1224,572,537,35,652,495,157,154684.0,182275,233226,157174,206944,246923,92176,14964,634,1058,990,1014,750,503,444,1111,944,1395,990,1088,1158,1070,670,579,376,190,2048,671,3353,1093,4766,12037,11611,11117,4043,3615,2885,1145,45.1,103.4,71.5,33.1,38.4,7608,44.8,7356,45.3,01746,42.195951,-71.45343,48312679.0,1035601.0,18.654,0.4,0.470457840964016,0.0390136150677609,0.0712032249583735,0.9961496841052414,0.343246387454256,B,64,"B,C_5mi_C87",5,"B,C",4,121893.5,105689,11932,56.05
21128,ZCTA5 21128,5428,3870,1607,2263,3175,1356,478,163,217,88,1643,599,1162,293,57,116,467,950,1718,735,1558,895,809,86,663,463,200,123191.0,152696,167135,136161,173710,182644,77500,14954,623,899,1217,856,783,1038,911,1036,879,836,1254,1124,913,820,713,510,226,316,2116,543,3282,1096,5503,12015,11672,11292,3498,3168,2585,1052,40.6,106.9,64.6,28.4,36.1,7728,37.5,7226,45.0,21128,39.407947,-76.448293,17312525.0,10685.0,6.684,0.004,0.2954938137857854,0.038935006131497,0.0675663833143458,0.9986449889920992,0.2812764993944429,C,65,"B,C_5mi_C6",5,"B,C",3,99486.67,119617,12448,28.23
10307,ZCTA5 10307,5135,3940,1802,2138,3450,1583,306,131,184,88,1306,988,970,479,130,67,431,1148,1959,402,1195,508,468,40,687,593,94,138807.0,145521,147591,145417,148715,148205,114000,14821,997,876,844,962,1002,580,723,1072,1137,805,1466,1121,935,746,633,516,262,144,1720,736,3453,1228,5476,11868,11368,10934,3236,2942,2301,922,41.2,110.2,63.5,25.4,38.1,7770,40.9,7051,41.7,10307,40.508839,-74.240575,4764129.0,18350.0,1.839,0.007,0.382250815291366,0.0378895072791875,0.0761107703093506,0.9996549933510652,0.3141471669032806,B,45,"B,C_5mi_C60",5,"B,C",18,112604.28,454623,49743,120.86
2141,ZCTA5 02141,7233,2417,995,1422,1542,689,664,272,211,34,1241,600,422,102,48,4,135,851,1296,135,4816,2043,1308,735,2773,1475,1298,120542.0,138197,167946,124906,171652,177266,53417,14677,633,472,279,542,2110,2966,1970,1586,796,568,462,441,597,477,276,255,106,141,751,215,1599,2437,9970,13208,13078,12574,1852,1647,1255,502,30.9,101.1,24.1,10.6,13.5,7377,30.7,7300,31.2,02141,42.3703,-71.08256,1667391.0,26516.0,0.644,0.01,0.2807769018372528,0.0367575385969877,0.0407501533607922,0.999904106913287,0.2678340854076667,C,15,"B,C_5mi_C19",5,"B,C",38,118419.37,1073297,97567,215.71
20851,ZCTA5 20851,5071,3672,1536,2136,2361,947,898,408,413,181,1294,1241,670,332,29,106,210,933,1872,657,1399,602,372,230,797,641,156,113951.0,126136,93438,140833,136080,120513,131351,14660,737,857,961,677,963,1056,1306,1121,1076,1252,926,933,1029,879,387,181,146,173,1818,364,2919,1276,6199,11987,11741,11273,2795,2281,1766,500,38.6,98.1,47.0,17.7,29.3,7261,37.7,7399,39.0,20851,39.079056,-77.121818,6150325.0,2088.0,2.375,0.001,0.2441596248826369,0.0366239034053391,0.0644553501007799,0.9995432570587214,0.2620487429790329,C,67,"B,C_5mi_C91",5,"B,C",6,110827.83,157335,16900,45.31
55436,ZCTA5 55436,6127,3985,1516,2469,3420,1304,360,115,205,97,2030,591,893,395,76,0,500,1206,1792,487,2142,1513,1463,50,629,412,217,132487.0,200804,236000,179267,220089,"250,000+",103913,14573,473,840,1192,719,696,617,494,824,1034,874,847,901,1389,857,1199,713,398,506,2032,487,2992,928,4384,11859,11581,11337,5062,4293,3673,1617,47.0,86.4,84.3,46.4,37.8,6755,44.3,7818,49.4,55436,44.90414,-93.373157,12273381.0,424560.0,4.739,0.164,0.3471391189853164,0.0359400056598434,0.0635790027166769,0.9990504499783094,0.2976179610885788,B,50,"B,C_5mi_C64",5,"B,C",17,106504.41,500998,52086,125.52
7020,ZCTA5 07020,7009,3831,1285,2546,3155,1151,438,111,238,23,2150,1061,486,84,50,0,306,1124,2273,128,3178,1587,1300,287,1591,1282,309,137847.0,198854,204604,191542,212750,207282,43014,14544,845,632,469,349,445,1433,1664,1477,875,1211,923,1091,1115,434,736,443,195,207,1101,248,2194,546,6243,12598,12350,12148,3130,2729,2015,845,39.9,99.6,40.7,19.5,21.2,7258,39.0,7286,40.5,07020,40.82465,-73.973793,2505964.0,3777385.0,0.968,1.458,0.3769173930676623,0.0357120397446781,0.0534571904302865,0.999836564826124,0.305076137375622,B,1,"B,C_5mi_C2",5,"B,C",106,106626.55,3672559,332353,278.71
11782,ZCTA5 11782,5387,3814,1545,2269,3182,1308,527,202,105,35,1530,788,1010,410,68,8,617,780,1767,650,1573,907,824,83,666,549,117,144786.0,166988,192027,160424,185441,206563,105485,14537,722,1206,903,723,662,881,626,906,856,801,1231,1037,1065,892,684,387,394,561,2109,479,3310,906,4654,11596,11227,10888,3983,3547,2918,1342,44.1,96.9,75.0,35.1,39.8,7154,41.0,7383,46.3,11782,40.738088,-73.08167,14390349.0,167315.0,5.556,0.065,0.4154680355783708,0.0356570134892934,0.0648497064236263,0.998880135517778,0.321832147405043,B,55,"B,C_5mi_C70",5,"B,C",20,127786.45,441965,43431,152.25
11767,ZCTA5 11767,4898,3887,1425,2462,3306,1242,348,151,233,32,1351,986,961,490,78,21,413,871,1702,901,1011,399,317,82,612,521,91,148762.0,161384,196959,150873,180833,205263,117269,14495,523,872,910,523,1383,708,757,833,819,1001,1357,1860,961,546,615,492,171,164,1782,375,2680,1531,5023,12107,11815,11471,2949,2596,1988,827,44.6,110.9,47.5,20.2,27.3,7623,44.6,6872,44.7,11767,40.842949,-73.145216,10825086.0,14619.0,4.18,0.006,0.4375572926215437,0.0353268559569852,0.0595916221190079,0.9991669809249888,0.327962957383388,B,55,"B,C_5mi_C70",5,"B,C",20,127786.45,441965,43431,152.25
19106,ZCTA5 19106,8819,2308,325,1983,2103,319,186,6,19,0,1805,249,201,53,0,0,527,482,1148,151,6511,3555,2847,708,2956,2416,540,129779.0,189038,219297,179931,194940,219141,178465,14421,319,97,162,52,899,2520,1951,1203,739,1132,642,678,541,948,796,846,350,546,259,52,630,899,7364,13819,13791,13786,4027,3798,3486,1742,40.0,105.0,39.9,33.8,6.1,7387,39.7,7034,41.0,19106,39.948629,-75.142789,2080502.0,1042726.0,0.803,0.403,0.3320944237959521,0.0347451498286325,0.0113925159933397,0.9998709612594014,0.2765804772812219,C,40,"B,C_5mi_C51",5,"B,C",20,120438.55,492997,46003,119.88
19003,ZCTA5 19003,6175,3384,1714,1670,2762,1388,489,268,133,58,1545,720,762,233,124,0,285,866,1763,470,2791,1790,1480,310,1001,788,213,116142.0,162831,162768,162963,188400,176353,58883,14411,725,786,958,939,914,692,1616,1343,1458,730,788,634,537,585,734,566,192,214,1744,422,2891,1431,6962,11774,11520,10764,2828,2590,2291,972,36.7,86.5,56.1,24.8,31.3,6682,36.3,7729,37.4,19003,40.001553,-75.298929,5029480.0,0.0,1.942,0.0,0.2563320499786107,0.0346665408923686,0.0722548418192971,0.9996335216381708,0.2682710064625022,C,40,"B,C_5mi_C51",5,"B,C",20,120438.55,492997,46003,119.88
33330,ZCTA5 33330,4634,4063,1703,2360,3253,1383,311,152,499,168,1783,644,895,519,187,35,587,1156,1637,683,571,232,207,25,339,162,177,132483.0,142202,162791,132554,162949,164983,126172,14384,455,915,1117,1212,602,642,247,1078,1126,1263,1245,981,1009,941,672,359,245,275,2032,869,3356,945,4907,11515,11028,10640,3501,3042,2492,879,44.0,104.6,68.5,29.2,39.3,7355,44.7,7029,43.7,33330,26.060927,-80.319057,26581702.0,84109.0,10.263,0.032,0.3471168963927176,0.0344542967644561,0.0717728507580404,0.9978988990848257,0.2995984631804784,B,3,"B,C_5mi_C5",5,"B,C",15,96790.6,576248,60139,131.64
11730,ZCTA5 11730,5070,3358,1368,1990,2731,1136,449,101,178,131,1049,889,1010,310,93,7,326,763,1247,1022,1712,1046,867,179,666,462,204,146190.0,175071,196731,168750,192244,218056,112228,14376,691,616,653,1006,838,1248,1030,775,935,662,861,1301,997,1090,641,314,353,365,1269,728,2688,1116,5832,12332,11688,11271,3760,3183,2763,1032,41.5,94.5,61.1,31.0,30.1,6984,38.7,7392,45.6,11730,40.717339,-73.17023,18757431.0,5017422.0,7.242,1.937,0.4232681655805374,0.034391409615445,0.0570940320743142,0.9985286665086516,0.3219296494748691,B,55,"B,C_5mi_C70",5,"B,C",20,127786.45,441965,43431,152.25
75209,ZCTA5 75209,6828,3222,1474,1748,2682,1270,464,187,76,17,1565,713,641,272,31,0,247,1122,1638,215,3606,1953,1567,386,1653,1394,259,126121.0,"250,000+","250,000+",227262,"250,000+","250,000+",70333,14359,1013,514,763,503,550,1058,1487,1371,928,1023,925,972,1178,662,551,442,154,265,1277,424,2714,629,5897,11924,11645,11467,3252,2655,2074,861,39.4,102.2,50.0,21.7,28.4,7258,38.7,7101,40.7,75209,32.84831,-96.825474,9155183.0,22594.0,3.535,0.009,0.3117718628643811,0.0342577744237965,0.0617386732100604,0.999301439709619,0.2843885248067537,C,5,"B,C_5mi_C8",5,"B,C",20,96805.25,761722,77277,193.05
7663,ZCTA5 07663,5358,3784,1552,2232,3043,1259,456,161,285,132,1433,939,1084,249,54,25,481,763,1810,730,1574,911,724,187,663,487,176,125935.0,143110,143750,143110,144753,145708,121532,14349,820,851,763,627,731,1278,954,993,979,1153,654,716,1093,1092,775,218,277,375,1614,382,2816,976,5562,11661,11533,11209,3830,3431,2737,870,40.8,99.3,63.1,31.1,32.0,7149,40.6,7200,41.1,07663,40.903099,-74.093591,6931853.0,124950.0,2.676,0.048,0.3107385123085385,0.0341791654875326,0.0651564280080624,0.999480509625894,0.2850633172517978,C,1,"B,C_5mi_C2",5,"B,C",106,106626.55,3672559,332353,278.71
3076,ZCTA5 03076,5005,3854,1434,2420,3130,1153,467,229,257,52,1663,884,830,338,111,28,446,812,1928,668,1151,501,407,94,650,473,177,126804.0,144769,171200,129929,157250,177050,110375,14333,574,836,1091,880,727,985,996,725,751,909,1164,1286,1124,867,718,297,214,189,1927,512,3013,1095,5064,11764,11320,10822,3409,2951,2285,700,43.0,94.4,58.6,25.3,33.3,6961,43.7,7372,42.1,03076,42.730992,-71.337075,68175732.0,1399687.0,26.323,0.54,0.3155663705506202,0.0340533911895104,0.0599859784418543,0.9945509795791504,0.284437348400048,C,75,"B,C_5mi_C96",5,"B,C",6,110214.0,158379,16067,85.02
6477,ZCTA5 06477,5252,4013,1713,2300,3395,1401,475,242,143,70,1677,1010,929,270,94,33,527,945,1903,638,1239,773,664,109,466,338,128,145625.0,171406,172940,170357,180679,191738,64849,14251,801,994,1060,1044,519,415,456,757,976,944,1027,1063,1051,809,1024,440,432,439,2054,504,3359,1059,4167,11293,10892,10284,4195,3774,3144,1311,45.5,87.1,83.9,40.6,43.4,6633,45.2,7618,46.0,06477,41.284951,-73.024637,44498764.0,616353.0,17.181,0.238,0.4201292243759618,0.0334087979121466,0.072211024450092,0.9964567504459548,0.3248588080159368,B,71,"B,C_5mi_C35",5,"B,C",5,111150.4,157276,15025,61.1
8812,ZCTA5 08812,4553,3514,1396,2118,2907,1225,442,71,165,100,1245,691,752,650,152,24,260,732,1713,809,1039,367,361,6,672,353,319,119534.0,126286,121796,129625,133036,132781,112619,14177,654,546,919,1433,996,667,546,779,1251,780,1269,1206,1122,751,370,323,265,300,1465,956,3075,1473,5672,11839,11102,10510,3131,2660,2009,888,42.4,125.9,55.9,22.1,33.8,7901,40.0,6276,45.6,08812,40.598731,-74.478793,13630504.0,19554.0,5.263,0.008,0.275176808502364,0.0328270917837939,0.0583209184120585,0.9989412152447494,0.2702147591429161,C,45,"B,C_5mi_C60",5,"B,C",18,112604.28,454623,49743,120.86
78248,ZCTA5 78248,5707,3879,1627,2252,3371,1390,432,188,76,49,1630,1200,844,152,53,0,471,929,1944,535,1828,1148,996,152,680,544,136,130605.0,171036,151661,176042,180712,174024,86638,14127,886,666,880,783,851,800,353,1628,801,1032,1026,760,857,903,823,678,162,238,1546,587,3019,1047,5216,11588,11108,10720,3661,3317,2804,1078,41.7,106.3,70.1,33.8,36.4,7279,38.1,6848,46.2,78248,29.590028,-98.525262,10153199.0,6774.0,3.92,0.003,0.3366833891675972,0.0324340471024746,0.0684427306984488,0.9992211813653048,0.2947419920434844,C,38,"B,C_5mi_C49",5,"B,C",5,97516.0,176973,19985,59.31
10530,ZCTA5 10530,6493,3921,1154,2767,3081,981,439,147,401,26,2142,805,846,97,31,0,716,949,1868,388,2572,1620,1459,161,952,894,58,118114.0,154413,206875,134632,185274,230339,96831,13955,686,493,607,414,575,758,782,768,829,760,1165,1002,1174,1152,665,959,583,583,1100,278,2064,711,4126,12132,11891,11755,5116,4654,3942,2125,51.1,90.3,75.6,49.6,26.0,6621,50.1,7334,52.0,10530,41.023712,-73.81281,9933558.0,21972.0,3.835,0.008,0.2672877881298022,0.0310819733987359,0.0477171150644115,0.9992389007400236,0.2639680901555049,C,1,"B,C_5mi_C2",5,"B,C",106,106626.55,3672559,332353,278.71
2114,ZCTA5 02114,7992,2387,593,1794,2128,536,231,55,28,2,1806,385,169,0,27,0,264,471,1567,85,5605,2789,2166,623,2816,1781,1035,135057.0,214173,"250,000+",205978,232931,"250,000+",88958,13853,470,216,119,246,1073,3051,2220,1344,699,554,654,829,513,813,538,271,118,125,335,192,997,1127,8633,12968,12856,12750,2378,2209,1865,514,33.0,114.8,26.0,17.0,9.1,7403,32.7,6450,33.5,02114,42.363174,-71.068646,1162385.0,298288.0,0.449,0.115,0.3614171347300233,0.0302801622488444,0.0231355709403207,0.999944757243524,0.2894844144739018,C,15,"B,C_5mi_C19",5,"B,C",38,118419.37,1073297,97567,215.71
10528,ZCTA5 10528,4959,3669,2018,1651,2997,1685,523,258,149,75,1285,803,1063,459,26,33,499,997,1561,612,1290,710,594,116,580,417,163,151193.0,173380,191250,154137,196412,202434,75759,13822,833,1103,985,1007,456,483,674,1073,1294,1086,1103,836,821,536,736,345,211,240,2088,666,3587,797,4987,10837,10235,9815,2889,2441,2068,796,40.8,87.8,69.2,25.3,43.9,6463,41.8,7359,39.6,10528,40.975047,-73.724926,9907076.0,3801.0,3.825,0.001,0.4510630732734434,0.0300364745464264,0.0855753220576636,0.9992409853723436,0.3394381149781411,B,1,"B,C_5mi_C2",5,"B,C",106,106626.55,3672559,332353,278.71
6812,ZCTA5 06812,4500,3557,1568,1989,3003,1175,321,196,233,197,1459,603,1090,307,45,53,472,896,1513,676,943,446,407,39,497,309,188,143864.0,148210,162917,140703,159295,181375,100625,13558,942,915,990,1005,1179,461,489,517,920,881,1070,809,1090,729,650,442,330,139,1905,660,3507,1524,4571,10559,10051,9514,3380,2895,2290,911,41.4,101.2,74.7,29.5,45.2,6818,41.0,6740,41.8,06812,41.480318,-73.486863,52948104.0,12200917.0,20.443,4.711,0.4103457279843553,0.0279611986290601,0.0658575059153448,0.9957767433832206,0.3183370078024229,B,27,"B,C_5mi_C34",5,"B,C",4,110222.75,119761,12992,79.32
95130,ZCTA5 95130,4745,3448,1694,1754,2697,1428,486,164,265,102,1153,835,1068,300,62,30,286,1146,1647,369,1297,531,434,97,766,593,173,155787.0,203031,"250,000+",177885,228794,"250,000+",92500,13491,711,1110,962,680,509,725,926,1143,1072,1025,813,745,1142,672,392,401,256,207,2072,538,3321,651,5055,10485,10170,9960,3070,2634,1928,864,39.8,96.6,63.7,23.4,40.3,6629,41.1,6862,37.9,95130,37.277121,-121.986133,4010275.0,0.0,1.548,0.0,0.4765857208731257,0.0274345187560921,0.0713784944351941,0.9997156561515728,0.3436628028101066,B,23,"B,C_5mi_C30",5,"B,C",9,118095.67,318906,27453,34.61
68133,ZCTA5 68133,5108,3548,1686,1862,3204,1467,208,129,136,90,1558,672,816,294,194,14,442,677,1877,552,1560,930,851,79,630,366,264,130978.0,152222,148262,160547,157872,153450,46163,13411,755,681,1052,1120,610,948,788,783,1006,1077,892,783,863,566,529,454,194,310,1733,779,3267,951,5255,10751,10144,9720,2916,2602,2053,958,39.8,97.5,65.8,25.4,40.4,6620,38.1,6791,42.7,68133,41.112642,-95.997141,45522493.0,577412.0,17.576,0.223,0.3387556459274322,0.0268056472659812,0.0710279554815529,0.9963744074693208,0.2946901532926614,C,110,"B,C_5mi_C100",5,"B,C",3,113624.67,81619,10709,67.56
60526,ZCTA5 60526,5074,3416,1701,1715,2933,1517,316,165,167,19,1285,747,896,459,13,16,384,802,1701,529,1658,848,774,74,810,702,108,118831.0,154655,200203,134824,174886,201463,121250,13341,853,1026,986,943,467,458,534,1038,1074,1098,748,611,771,819,758,259,217,681,2012,614,3479,796,4514,10272,9862,9427,3505,3113,2734,1157,41.5,101.3,87.2,38.4,48.8,6712,40.4,6629,42.3,60526,41.831799,-87.873984,7114833.0,0.0,2.747,0.0,0.2712711878531309,0.026255384712134,0.0716852160196302,0.999465708736423,0.2716214138073751,C,0,"B,C_5mi_C1",5,"B,C",36,103621.28,1355560,121269,137.43
7009,ZCTA5 07009,4974,3542,1518,2024,3281,1468,193,44,68,6,1537,792,863,270,80,0,438,763,1923,418,1432,1076,910,166,356,307,49,153654.0,180833,203112,155714,185054,203776,167536,13317,947,764,684,637,561,455,631,1118,695,952,865,1046,650,1039,789,448,378,658,1448,334,2729,864,4097,10845,10588,10076,3962,3708,3312,1484,45.3,78.9,83.0,45.5,37.5,5873,45.6,7444,43.3,07009,40.858017,-74.229784,10971999.0,319251.0,4.236,0.123,0.464735523369834,0.0260667232651007,0.0636666374550872,0.9991553069839976,0.3368440651165878,B,1,"B,C_5mi_C2",5,"B,C",106,106626.55,3672559,332353,278.71
95650,ZCTA5 95650,5085,3661,1381,2280,3273,1319,284,62,104,0,1760,892,651,251,85,22,746,860,1606,449,1424,838,566,272,586,493,93,137263.0,174018,232217,154792,188750,238304,85294,13314,362,798,701,861,711,306,701,547,1310,1016,872,1203,1204,1040,738,488,220,236,1499,619,2480,953,4436,11323,10834,10412,3926,3491,2722,944,46.5,114.8,64.1,33.6,30.6,7115,43.8,6199,50.4,95650,38.809175,-121.171375,63859751.0,477181.0,24.656,0.184,0.3736728945482425,0.0260431405842216,0.0576636578739812,0.9948984877868688,0.3025280117389539,B,9,"B,C_5mi_C12",5,"B,C",21,99273.43,821813,85113,215.06
2458,ZCTA5 02458,5053,3293,1443,1850,2709,1184,441,218,143,41,1365,784,688,320,136,0,320,1019,1504,450,1760,1015,704,311,745,400,345,151782.0,217596,235968,208203,"250,000+","250,000+",108125,13308,633,623,903,956,563,1016,1210,721,1070,1009,1005,661,806,554,607,432,283,256,1526,638,2797,881,5536,10864,10511,10089,2938,2584,2132,971,40.1,88.1,58.8,25.4,33.4,6232,40.4,7076,38.8,02458,42.353585,-71.188192,5171354.0,86768.0,1.997,0.034,0.4543353500336116,0.0259959752224633,0.0603803347647007,0.9996220561604116,0.3322739764097286,B,15,"B,C_5mi_C19",5,"B,C",38,118419.37,1073297,97567,215.71
38120,ZCTA5 38120,6230,3814,1279,2535,3443,1106,270,173,101,0,2222,721,626,59,138,48,338,1009,2080,387,2416,1488,1318,170,928,816,112,119309.0,166667,154901,168189,181985,195887,114524,13249,615,647,617,703,580,880,903,958,725,781,620,777,1550,835,909,536,280,333,1264,395,2274,888,4749,11289,10975,10632,4443,3701,2893,1149,45.0,89.9,63.9,35.8,28.1,6274,42.1,6975,46.0,38120,35.123633,-89.852645,24990070.0,34564.0,9.649,0.013,0.2739267876686833,0.0255321824985064,0.0531942862150556,0.9980268955092642,0.2666431323746467,C,69,"B,C_5mi_C72",5,"B,C",5,99592.8,164157,17181,78.11
